Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - AKP0214,Ordinary Non AC Seater 2+3,07:01,09:01,02h 00m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Shivansh travels,A/C Seater / Sleeper (2+1),09:30,10:30,01h 00m,449.0,17 Seats available,1.7,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - AZN0014,Ordinary Non AC Seater 2+3,08:00,11:00,03h 00m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
Shivansh travels,A/C Sleeper (2+1),08:30,10:30,26h 00m,649.0,30 Seats available,1.7,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - MHB0022,Ordinary Non AC Seater 2+3,08:00,09:45,01h 45m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - KDN0030,Janrath AC Seater 2+3,08:00,10:00,02h 00m,188.0,48 Seats available,0.0,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
UPSRTC - BDV0082,Ordinary Non AC Seater 2+3,04:28,07:11,02h 43m,166.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - ALI0005,Janrath AC Seater 2+3,05:30,07:30,02h 00m,217.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - ALI0173,Janrath AC Seater 2+2,05:59,08:25,02h 26m,249.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - BDV0172,Janrath AC Seater 2+2,06:59,09:25,02h 26m,249.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - BDV0086,Ordinary Non AC Seater 2+3,07:13,09:58,02h 45m,166.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - BDV0104,Ordinary Non AC Seater 2+3,07:30,10:13,02h 43m,166.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - BDV0472,Janrath AC Seater 2+3,07:30,09:50,02h 20m,217.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - MNP0034,Ordinary Non AC Seater 2+3,07:48,10:24,02h 36m,222.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
